ID,LG,Claim,Sources,Source Type,Source Relevance
67,E,Video shows unedited raw security footage of the shooter at the April 25 White House Correspondents' Association dinner.,justice.gov,Local organization,
67,E,Video shows unedited raw security footage of the shooter at the April 25 White House Correspondents' Association dinner.,whca.press,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,fr.wikipedia.org,Government / public institution,Partially relevant
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,aol.com,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,tf1info.fr,Journalistic source,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,dakaractu.com,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,courrierinternational.c...,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,laviesenegalaise.com,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,laviesenegalaise.com,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,www2.assemblee-nationale.fr...,Unclear website,Partially relevant
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,theses.hal.science,Unclear website,Out of context
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,etude-nutrinet-sante.fr,Intermediate media,
68,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,www2.assemblee-nationale.fr...,Local organization,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",apnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",npr.org,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",npr.org,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",bbc.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",cbsnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",france24.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",cfr.org,Local organization,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",pbs.org,Intermediate media,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",pbs.org,Intermediate media,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",armscontrol.org,Local organization,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",nytimes.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",abc7ny.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",nbcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",nbcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",nbcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",nbcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",nbcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",time.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",aljazeera.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",theguardian.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",whitehouse.gov,Local organization,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",abcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",abcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",abcnews.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",thenation.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",cnn.com,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",arabnews.jp,Journalistic source,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",heathercoxrichardson.substa...,Intermediate media,
69,E,"Following the attack on Trump, at the White House Correspondents' Dinner on April 25, Iran sent a strong message: don't believe anything he says, he lies.",heathercoxrichardson.substa...,Intermediate media,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,theconversation.com,Intermediate media,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,france24.com,Journalistic source,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,france24.com,Journalistic source,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,france24.com,Journalistic source,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,ledevoir.com,Journalistic source,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,fr.euronews.com,Journalistic source,
70,F,Une vidéo montrerait des images de sécurité brutes et non montées du tireur au dîner de l'association des correspondants de la Maison-Blanche du 25 avril.,la-croix.com,Social media,
