ID,LG,claim,Sources,Source Type,Source Relevance
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",tandfonline.com,Scientific source,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",statcan.gc.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",dfo-mpo.gc.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",abroad.salemstate.edu,Scientific source,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",canada.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",travel.gc.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",changingclimate.ca,Unclear website,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",cdn-contenu.quebec.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",vivatech.com,Unclear website,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",newswire.ca,Unclear website,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",qc.dfo-mpo.gc.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",dcr.virginia.gov,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",tripadvisor.com,Unclear website,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",marriott.com,Unclear website,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",wfh.org,Unclear website,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",tandfonline.com,Scientific source,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",canada.ca,Government / public institution,Out of context
47,E,"Quebecers' vacation plans: According to an Événements Attractions Québec survey for summer 2026, 95% of Quebecers planned to take part in at least one recreational tourism activity in the province during the season.",mnbaq.org,Unclear website,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",lapresse.ca,Journalistic source,Partially relevant
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",cdn-contenu.quebec.ca,Government / public institution,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",tourismexpress.com,Journalistic source,Partially relevant
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",cdn-contenu.quebec.ca,Government / public institution,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",cdrq.coop,Unclear website,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",worldleisure.org,Unclear website,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",chambly.ca,Unclear website,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",publications.gc.ca,Government / public institution,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",ville.levis.qc.ca,Unclear website,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",vdmt.ca,Unclear website,Out of context
48,F,"Intentions de vacances des Québécois : Selon le sondage d'Événements Attractions Québec pour l'été 2026, 95 % des Québécois ont planifié pratiquer au moins une activité récréotouristique dans la province durant la saison.",mononews.com,Journalistic source,Partially relevant
